,id,timestamp,pair,amount0In,amount0Out,amount1In,amount1Out,amountUSD,to,sender,transaction,p_usd,side,flow,tx_id,tx_from
7604,0x8696a90ee23ea816f94ef57c1ebd45a9bf7d39f0e5b1c0365a981ff52bcc0941-1,2023-04-23 14:28:35,WETH/DED,0.2981490061213696,0.0,0.0,530543375.20956284,559.8936603295596,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,{'id': '0x8696a90ee23ea816f94ef57c1ebd45a9bf7d39f0e5b1c0365a981ff52bcc0941'},1.0553211791748479e-06,buyer,-559.8936603295596,0x8696a90ee23ea816f94ef57c1ebd45a9bf7d39f0e5b1c0365a981ff52bcc0941,0xae2Fc483527B8EF99EB5D9B44875F005ba1FaE13
7605,0x149c0fd37c8daf4c96c57a5c2b764d1b30155abaf4b6f264ce602cac1e35ac61-0,2023-04-23 14:28:59,WETH/DED,0.0,2.8914477769550726,5410006388.894616,0.0,5301.907215382996,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,{'id': '0x149c0fd37c8daf4c96c57a5c2b764d1b30155abaf4b6f264ce602cac1e35ac61'},9.800186606556472e-07,seller,5301.907215382996,0x149c0fd37c8daf4c96c57a5c2b764d1b30155abaf4b6f264ce602cac1e35ac61,0xae2Fc483527B8EF99EB5D9B44875F005ba1FaE13
7606,0x2f53cd23986942aba6553ae69a28dbaadd30c58da5e11d7db9a7ae91e09650fb-0,2023-04-23 14:28:59,WETH/DED,0.0,0.33815236152693456,668590705.8516169,0.0,633.4714486693991,0x888807feae6af600415d17318a5cc4a8ee6e8888,0xac398d035e24ac8ea93adc7e40965783beca438d,{'id': '0x2f53cd23986942aba6553ae69a28dbaadd30c58da5e11d7db9a7ae91e09650fb'},9.474727110699443e-07,seller,633.4714486693991,0x2f53cd23986942aba6553ae69a28dbaadd30c58da5e11d7db9a7ae91e09650fb,0x888807feAE6af600415d17318a5cc4a8eE6E8888
7607,0xe9414b5bc429a9b19d69f3e1a6d4caba272a78dbfb1ccb83c91341f1389223a7-0,2023-04-23 14:28:59,WETH/DED,2.874138891248468,0.0,0.0,5410605944.970497,5519.335475732695,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,{'id': '0xe9414b5bc429a9b19d69f3e1a6d4caba272a78dbfb1ccb83c91341f1389223a7'},1.0200956291897895e-06,buyer,-5519.335475732695,0xe9414b5bc429a9b19d69f3e1a6d4caba272a78dbfb1ccb83c91341f1389223a7,0xae2Fc483527B8EF99EB5D9B44875F005ba1FaE13
7608,0x81b9c7ad1cb416e0d677d4bbb0cd0b58615ae26225ac2059c757fb1384978fc9-0,2023-04-23 14:29:11,WETH/DED,0.0,1.0193645300834626,1869775598.9690206,0.0,1898.9697800127221,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,{'id': '0x81b9c7ad1cb416e0d677d4bbb0cd0b58615ae26225ac2059c757fb1384978fc9'},1.0156137351775256e-06,seller,1898.9697800127221,0x81b9c7ad1cb416e0d677d4bbb0cd0b58615ae26225ac2059c757fb1384978fc9,0x33b279A7B0A21258Ac210d126BcBc168FaCEFa00
7609,0xbb4286c5602cec498ae3a97fba6031430024e119d2f6b504346c180cb724af2b-0,2023-04-23 14:34:11,WETH/DED,0.05315065791644113,0.0,0.0,98500509.45829765,99.58712116076043,0xe8fed761fd0cf4a90c767efdf108b4fe2fa0756f,0x3b3ae790df4f312e745d270119c6052904fb6790,{'id': '0xbb4286c5602cec498ae3a97fba6031430024e119d2f6b504346c180cb724af2b'},1.0110315338310288e-06,buyer,-99.58712116076043,0xbb4286c5602cec498ae3a97fba6031430024e119d2f6b504346c180cb724af2b,0xe8FeD761FD0CF4a90C767efdF108b4Fe2fA0756F
7610,0xb33d434f05c458c1b14606861b873e92c7629eb83b02cc1ccb94ff89fe337e1c-0,2023-04-23 14:38:11,WETH/DED,0.099826374399683,0.0,0.0,184523412.21581388,187.12898469688116,0x62c0c9e29ad8eb3058cf00a8dad6317f92a4d52a,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,{'id': '0xb33d434f05c458c1b14606861b873e92c7629eb83b02cc1ccb94ff89fe337e1c'},1.0141205522365902e-06,buyer,-187.12898469688116,0xb33d434f05c458c1b14606861b873e92c7629eb83b02cc1ccb94ff89fe337e1c,0x62c0C9E29Ad8Eb3058CF00a8DAd6317f92a4D52A
7611,0xa4847ca41ed859f0463ae3a9753186f8dbc505f8ade74640c7a1a6b55f3a213b-0,2023-04-23 14:43:11,WETH/DED,0.11462557866907908,0.0,0.0,211112619.7553594,214.90355731315253,0x0e73d837b29ac157d072c946ad65d3fa9a5750ba,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,{'id': '0xa4847ca41ed859f0463ae3a9753186f8dbc505f8ade74640c7a1a6b55f3a213b'},1.0179569443180902e-06,buyer,-214.90355731315253,0xa4847ca41ed859f0463ae3a9753186f8dbc505f8ade74640c7a1a6b55f3a213b,0x0e73D837b29AC157D072c946aD65d3FA9A5750Ba
7612,0x07f658fedc7a323588c0867ffb1ffe914d33d45e12db0f8674e5356ecaa0572d-0,2023-04-23 14:46:23,WETH/DED,0.0,0.06714128778322034,124303434.98552112,0.0,126.0629381247565,0xadc0a789f09f3a936b370df8a1880527ad86222f,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,{'id': '0x07f658fedc7a323588c0867ffb1ffe914d33d45e12db0f8674e5356ecaa0572d'},1.0141549035989257e-06,seller,126.0629381247565,0x07f658fedc7a323588c0867ffb1ffe914d33d45e12db0f8674e5356ecaa0572d,0xaDC0A789F09f3A936B370DF8A1880527Ad86222f
7613,0xacd0e3abcb5a6b84396da1a962537684cfc09d2b5f50dc107d349edf3ec98df0-4,2023-04-23 14:59:23,WETH/DED,0.4462226980502241,0.0,0.0,815970842.3862504,836.1584745162804,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,{'id': '0xacd0e3abcb5a6b84396da1a962537684cfc09d2b5f50dc107d349edf3ec98df0'},1.0247406292987047e-06,buyer,-836.1584745162804,0xacd0e3abcb5a6b84396da1a962537684cfc09d2b5f50dc107d349edf3ec98df0,0xae2Fc483527B8EF99EB5D9B44875F005ba1FaE13
7614,0xd362416a203cbafb7a43d76927c0d2bffcb65e21c32efc013f8052e47436cdc8-0,2023-04-23 14:59:23,WETH/DED,1.0,0.0,0.0,1785052352.8402874,1882.4691399045046,0x50e00ae08678ebd16b79b84439defa046f18eb76,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,{'id': '0xd362416a203cbafb7a43d76927c0d2bffcb65e21c32efc013f8052e47436cdc8'},1.054573630240711e-06,buyer,-1882.4691399045046,0xd362416a203cbafb7a43d76927c0d2bffcb65e21c32efc013f8052e47436cdc8,0x50e00Ae08678EBd16b79B84439defa046F18eb76
7615,0xe90f6f399de8dee7e317c4de10abd0725ee5f4fa69f1a1ee1e269c087d613ca0-4,2023-04-23 14:59:23,WETH/DED,0.0,0.4585041097884959,815970842.3862504,0.0,855.2596343693771,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,{'id': '0xe90f6f399de8dee7e317c4de10abd0725ee5f4fa69f1a1ee1e269c087d613ca0'},1.0481497498957553e-06,seller,855.2596343693771,0xe90f6f399de8dee7e317c4de10abd0725ee5f4fa69f1a1ee1e269c087d613ca0,0xae2Fc483527B8EF99EB5D9B44875F005ba1FaE13
7616,0xbb8335f3fe9517fe942c5e3c5eb8b7d00cb9fc2d854262b70f1748fe331a9d42-0,2023-04-23 15:00:35,WETH/DED,1.856939874526284,0.0,0.0,3185455612.6421514,3504.7727965541085,0xfb3cee83a0a97c8d7999ebd59496a4fde4f40033,0xfb3cee83a0a97c8d7999ebd59496a4fde4f40033,{'id': '0xbb8335f3fe9517fe942c5e3c5eb8b7d00cb9fc2d854262b70f1748fe331a9d42'},1.100242233055981e-06,buyer,-3504.7727965541085,0xbb8335f3fe9517fe942c5e3c5eb8b7d00cb9fc2d854262b70f1748fe331a9d42,0x4bf081180272D3d736836eD52977BEaAE02Ad649
7617,0x46acd63c85cab1732f72e78824e4646193486547b3b778e6e127690400498796-0,2023-04-23 15:01:11,WETH/DED,0.4707192845411287,0.0,0.0,783865363.557193,881.9291048980384,0x00000000a991c429ee2ec6df19d40fe0c80088b8,0x00000000a991c429ee2ec6df19d40fe0c80088b8,{'id': '0x46acd63c85cab1732f72e78824e4646193486547b3b778e6e127690400498796'},1.125102786651818e-06,buyer,-881.9291048980384,0x46acd63c85cab1732f72e78824e4646193486547b3b778e6e127690400498796,0x77ad3a15b78101883AF36aD4A875e17c86AC65d1
7618,0x5ef3662740bb0ec5bce21795545735f40cc6138ad8c2c872b73a1b4101385fb6-0,2023-04-23 15:01:11,WETH/DED,0.0,0.4982056106516808,783865285.1706566,0.0,929.0779241646482,0x00000000a991c429ee2ec6df19d40fe0c80088b8,0x00000000a991c429ee2ec6df19d40fe0c80088b8,{'id': '0x5ef3662740bb0ec5bce21795545735f40cc6138ad8c2c872b73a1b4101385fb6'},1.1852520346814149e-06,seller,929.0779241646482,0x5ef3662740bb0ec5bce21795545735f40cc6138ad8c2c872b73a1b4101385fb6,0x77ad3a15b78101883AF36aD4A875e17c86AC65d1
7619,0x648f50940f402ce2431eac7a30a22d2681214541a1a962d45c9f22cdf6d9e25e-0,2023-04-23 15:01:11,WETH/DED,2.0,0.0,0.0,3203121818.388301,3792.6870368892664,0x50e00ae08678ebd16b79b84439defa046f18eb76,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,{'id': '0x648f50940f402ce2431eac7a30a22d2681214541a1a962d45c9f22cdf6d9e25e'},1.1840595681114665e-06,buyer,-3792.6870368892664,0x648f50940f402ce2431eac7a30a22d2681214541a1a962d45c9f22cdf6d9e25e,0x50e00Ae08678EBd16b79B84439defa046F18eb76
7620,0xa4b5a40b3b375bf3ba1867ed1d702b70fb3efcfb42c61999b43d64182e850687-0,2023-04-23 15:03:35,WETH/DED,0.15,0.0,0.0,235874113.3710607,280.32082592747946,0x6b78569e01979663386496c03d676f810ed5853f,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,{'id': '0xa4b5a40b3b375bf3ba1867ed1d702b70fb3efcfb42c61999b43d64182e850687'},1.1884340418759657e-06,buyer,-280.32082592747946,0xa4b5a40b3b375bf3ba1867ed1d702b70fb3efcfb42c61999b43d64182e850687,0x6B78569E01979663386496C03d676F810eD5853f
7621,0x6c31c75d6818de79f338c0e9cb6c0f130ea9dc282db537d47b97f9c052436730-0,2023-04-23 15:03:47,WETH/DED,0.0,0.09036553386683956,142822534.32260257,0.0,169.06585134260303,0x0000000f9c4e004706afdca3b2f0c8f08838eb58,0x0000000f9c4e004706afdca3b2f0c8f08838eb58,{'id': '0x6c31c75d6818de79f338c0e9cb6c0f130ea9dc282db537d47b97f9c052436730'},1.183747733818551e-06,seller,169.06585134260303,0x6c31c75d6818de79f338c0e9cb6c0f130ea9dc282db537d47b97f9c052436730,0x3333d2e2903197CF807C27f336C518B3440c7bCD
7622,0xe3f2b7e4debef9eac8d34b2b2144fc3698ba1912819c5778022861db810bc961-0,2023-04-23 15:04:11,WETH/DED,0.25,0.0,0.0,391787844.3857023,467.48773608580524,0xddc9c9ca92e03b863158a62eb5bd9dd9bf291b2b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,{'id': '0xe3f2b7e4debef9eac8d34b2b2144fc3698ba1912819c5778022861db810bc961'},1.193216539984275e-06,buyer,-467.48773608580524,0xe3f2b7e4debef9eac8d34b2b2144fc3698ba1912819c5778022861db810bc961,0xddc9c9Ca92e03B863158A62Eb5BD9dd9BF291b2B
7623,0x35cd04b3b47554653db9623cc6b8fe0cf58fff734c17c08c116f1bcded6a358a-0,2023-04-23 15:04:47,WETH/DED,0.0,1.9662897576741831,3185455612.6421514,0.0,3624.2402636465536,0xfb3cee83a0a97c8d7999ebd59496a4fde4f40033,0xfb3cee83a0a97c8d7999ebd59496a4fde4f40033,{'id': '0x35cd04b3b47554653db9623cc6b8fe0cf58fff734c17c08c116f1bcded6a358a'},1.13774627694167e-06,seller,3624.2402636465536,0x35cd04b3b47554653db9623cc6b8fe0cf58fff734c17c08c116f1bcded6a358a,0x4bf081180272D3d736836eD52977BEaAE02Ad649
7624,0x8dcca22a36b67082597700674fa3a567f8b15df40c3b9d924fb390f82e6b3f2f-0,2023-04-23 15:26:11,WETH/DED,2.0,0.0,0.0,3219564309.9006076,3773.276200119311,0xd4315668aa1d88b4c581ec6fa902e131286dd0ab,0xd4315668aa1d88b4c581ec6fa902e131286dd0ab,{'id': '0x8dcca22a36b67082597700674fa3a567f8b15df40c3b9d924fb390f82e6b3f2f'},1.1719834850063291e-06,buyer,-3773.276200119311,0x8dcca22a36b67082597700674fa3a567f8b15df40c3b9d924fb390f82e6b3f2f,0x8095B77c87E3E983EEea94411325e371bB0Ce087
7625,0x1b7aadff608837b468ae424dd996f670fd39692eb4ee7efef854eb46ff719e73-0,2023-04-23 15:27:11,WETH/DED,1.0,0.0,0.0,1535890630.3545356,1871.24842526722,0x851413e6886fc2cb313fa5fb74ed31b49ba1d7ea,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,{'id': '0x1b7aadff608837b468ae424dd996f670fd39692eb4ee7efef854eb46ff719e73'},1.218347444983939e-06,buyer,-1871.24842526722,0x1b7aadff608837b468ae424dd996f670fd39692eb4ee7efef854eb46ff719e73,0x851413E6886FC2CB313fA5fb74Ed31B49bA1d7EA
7626,0xe1f2633ce04d44a84693fbe39acf2c9a7d1eff444bb5cb40a41f2a723b532f49-0,2023-04-23 15:27:47,WETH/DED,0.9,0.0,0.0,1342679961.5249963,1682.716453494774,0x851413e6886fc2cb313fa5fb74ed31b49ba1d7ea,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,{'id': '0xe1f2633ce04d44a84693fbe39acf2c9a7d1eff444bb5cb40a41f2a723b532f49'},1.2532520792099774e-06,buyer,-1682.716453494774,0xe1f2633ce04d44a84693fbe39acf2c9a7d1eff444bb5cb40a41f2a723b532f49,0x851413E6886FC2CB313fA5fb74Ed31B49bA1d7EA
7627,0x4c6a2991c3a5b524896088f5979aafc43e2a4a79b49198947537ff5b149f465f-1,2023-04-23 15:28:23,WETH/DED,0.0,0.09095271762827,128249399.11813085,0.0,169.28489883853968,0x7efd91c8ca31e7452c5c4de00a8ca1c18910a35f,0x7efd91c8ca31e7452c5c4de00a8ca1c18910a35f,{'id': '0x4c6a2991c3a5b524896088f5979aafc43e2a4a79b49198947537ff5b149f465f'},1.3199664092196715e-06,seller,169.28489883853968,0x4c6a2991c3a5b524896088f5979aafc43e2a4a79b49198947537ff5b149f465f,0x28341B173178E37f0Cd2A5B35A09A60d70c6f12C
7628,0xe4a95c7d431bc48a6c3f02a3fda9e7b229ddf55ab49e6fbda19358b7ecfcafbb-0,2023-04-23 15:28:23,WETH/DED,1.68,0.0,0.0,2411246356.15372,3159.1309547422325,0xc47ca739c179e8a51fe2713dd038cd87261cadfb,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,{'id': '0xe4a95c7d431bc48a6c3f02a3fda9e7b229ddf55ab49e6fbda19358b7ecfcafbb'},1.3101651544977322e-06,buyer,-3159.1309547422325,0xe4a95c7d431bc48a6c3f02a3fda9e7b229ddf55ab49e6fbda19358b7ecfcafbb,0xc47cA739c179E8A51fE2713dd038cD87261cADfB
7629,0x191c1bca5c73451d1cc36ad512ffd3c2add387c5b445e618ba484b8cbf33907b-0,2023-04-23 15:29:47,WETH/DED,1.5,0.0,0.0,2059812895.0823157,2816.0171833217255,0x547daa99470c1977567924cdd559067ace5178c3,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,{'id': '0x191c1bca5c73451d1cc36ad512ffd3c2add387c5b445e618ba484b8cbf33907b'},1.367122805204688e-06,buyer,-2816.0171833217255,0x191c1bca5c73451d1cc36ad512ffd3c2add387c5b445e618ba484b8cbf33907b,0x547DaA99470c1977567924CdD559067acE5178C3
7630,0x09fc3e7cf20d2599ddb36356c4becad1bcf5f8af8ae0d75323e10a940c9972dd-0,2023-04-23 15:30:59,WETH/DED,1.0,0.0,0.0,1311307187.2431047,1870.1734630708133,0x851413e6886fc2cb313fa5fb74ed31b49ba1d7ea,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,{'id': '0x09fc3e7cf20d2599ddb36356c4becad1bcf5f8af8ae0d75323e10a940c9972dd'},1.4261902026196245e-06,buyer,-1870.1734630708133,0x09fc3e7cf20d2599ddb36356c4becad1bcf5f8af8ae0d75323e10a940c9972dd,0x851413E6886FC2CB313fA5fb74Ed31B49bA1d7EA
7631,0xba07d4b69db120f996ae2c7b2a52b8a5328e54321ebe6bee5fce548b76b6e3af-2,2023-04-23 15:30:59,WETH/DED,0.0,0.35645312703502746,465930591.93187886,0.0,662.1925665882511,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,{'id': '0xba07d4b69db120f996ae2c7b2a52b8a5328e54321ebe6bee5fce548b76b6e3af'},1.4212257749434634e-06,seller,662.1925665882511,0xba07d4b69db120f996ae2c7b2a52b8a5328e54321ebe6bee5fce548b76b6e3af,0xae2Fc483527B8EF99EB5D9B44875F005ba1FaE13
7632,0xdd878c41945b7fe68cf5fc616fccbd368e733ef13b6f08647834676ab209b5cf-2,2023-04-23 15:30:59,WETH/DED,0.34854858332412314,0.0,0.0,465930591.93187886,648.8314891086361,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,{'id': '0xdd878c41945b7fe68cf5fc616fccbd368e733ef13b6f08647834676ab209b5cf'},1.392549663713642e-06,buyer,-648.8314891086361,0xdd878c41945b7fe68cf5fc616fccbd368e733ef13b6f08647834676ab209b5cf,0xae2Fc483527B8EF99EB5D9B44875F005ba1FaE13
7633,0x99baa88f48e39b180f7a1c400f9cd6a1efc70ca14357e1abf670180ab87c2608-1,2023-04-23 15:31:23,WETH/DED,0.8427988747941312,0.0,0.0,1087614439.6202657,1574.3109553615102,0xbbdef04e90e599a57a620e9152a2a14d6ab62af8,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,{'id': '0x99baa88f48e39b180f7a1c400f9cd6a1efc70ca14357e1abf670180ab87c2608'},1.4474899357819962e-06,buyer,-1574.3109553615102,0x99baa88f48e39b180f7a1c400f9cd6a1efc70ca14357e1abf670180ab87c2608,0xBBDeF04e90E599A57a620E9152A2a14D6ab62af8
7634,0x330e55eb5359f063ce0b3acdb07049f325f3377e1b3e37dafe7d900b3fb6ad92-0,2023-04-23 15:32:23,WETH/DED,0.9,0.0,0.0,1133368071.924729,1681.5558473861493,0x851413e6886fc2cb313fa5fb74ed31b49ba1d7ea,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,{'id': '0x330e55eb5359f063ce0b3acdb07049f325f3377e1b3e37dafe7d900b3fb6ad92'},1.4836802703736543e-06,buyer,-1681.5558473861493,0x330e55eb5359f063ce0b3acdb07049f325f3377e1b3e37dafe7d900b3fb6ad92,0x851413E6886FC2CB313fA5fb74Ed31B49bA1d7EA
7635,0xf14ff357f222f59b2c090c5043c4f93ad9b055c6d579b1c326158179a550027e-0,2023-04-23 15:34:11,WETH/DED,0.0,0.6153561532295427,776479434.5925609,0.0,1140.703778014171,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,{'id': '0xf14ff357f222f59b2c090c5043c4f93ad9b055c6d579b1c326158179a550027e'},1.469071461773779e-06,seller,1140.703778014171,0xf14ff357f222f59b2c090c5043c4f93ad9b055c6d579b1c326158179a550027e,0x62794186e721A14780FF2382d9B695457A442BB9
7636,0x05288fd14d8c2cc53520d0d867cf04406620d8976a1221f884af99e281b0c1e0-0,2023-04-23 15:34:47,WETH/DED,0.0,1.7400431418275033,2281581353.609943,0.0,3199.8222634612152,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,{'id': '0x05288fd14d8c2cc53520d0d867cf04406620d8976a1221f884af99e281b0c1e0'},1.402458105821395e-06,seller,3199.8222634612152,0x05288fd14d8c2cc53520d0d867cf04406620d8976a1221f884af99e281b0c1e0,0x1A2FeFaf52c7Fa649bBea9C8306CAd286B94d8Ef
7637,0x076b3ed6d81bedc04a118cded4cb7a1812784f5e70c4353851b47eb731281469-1,2023-04-23 15:34:47,WETH/DED,0.17209513477773722,0.0,0.0,229370483.39992598,319.83636984045404,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,{'id': '0x076b3ed6d81bedc04a118cded4cb7a1812784f5e70c4353851b47eb731281469'},1.39440945103121e-06,buyer,-319.83636984045404,0x076b3ed6d81bedc04a118cded4cb7a1812784f5e70c4353851b47eb731281469,0xae2Fc483527B8EF99EB5D9B44875F005ba1FaE13
7638,0xba38881afb3be699a67b83a800b4755387aaf7f44bf244f25f838509992d2729-1,2023-04-23 15:34:47,WETH/DED,0.0,0.1797634810571653,229370485.27342334,0.0,334.2561458676276,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,{'id': '0xba38881afb3be699a67b83a800b4755387aaf7f44bf244f25f838509992d2729'},1.4572761855963041e-06,seller,334.2561458676276,0xba38881afb3be699a67b83a800b4755387aaf7f44bf244f25f838509992d2729,0xae2Fc483527B8EF99EB5D9B44875F005ba1FaE13
7639,0xe79213d3d0c474546e9b542ea309383696330555ba061c7ed0b100d074a3b809-0,2023-04-23 15:34:59,WETH/DED,0.0,1.7572773266185333,2411246356.15372,0.0,3230.1186911735012,0xc47ca739c179e8a51fe2713dd038cd87261cadfb,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,{'id': '0xe79213d3d0c474546e9b542ea309383696330555ba061c7ed0b100d074a3b809'},1.3396054214576393e-06,seller,3230.1186911735012,0xe79213d3d0c474546e9b542ea309383696330555ba061c7ed0b100d074a3b809,0xc47cA739c179E8A51fE2713dd038cD87261cADfB
7640,0x548d3ab1eab5c8b1252c4d0787d7f9c09a71f3694fd289bc5e9d18b110f964b3-0,2023-04-23 15:35:11,WETH/DED,0.0,2.2124765719390926,3219564309.9006076,0.0,4051.6304957161406,0xd4315668aa1d88b4c581ec6fa902e131286dd0ab,0xd4315668aa1d88b4c581ec6fa902e131286dd0ab,{'id': '0x548d3ab1eab5c8b1252c4d0787d7f9c09a71f3694fd289bc5e9d18b110f964b3'},1.2584406167184839e-06,seller,4051.6304957161406,0x548d3ab1eab5c8b1252c4d0787d7f9c09a71f3694fd289bc5e9d18b110f964b3,0xCFC42ffec0F9fB643A7E01A53E7e0bDfd90a66A6
7641,0x46ca96ec9a95146593ce3516c52941731405e0cabdfc4cd5f052f5f90cad152c-0,2023-04-23 15:35:35,WETH/DED,0.0,0.6,910929361.3212479,0.0,1111.7893383282455,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,{'id': '0x46ca96ec9a95146593ce3516c52941731405e0cabdfc4cd5f052f5f90cad152c'},1.2205000580019314e-06,seller,1111.7893383282455,0x46ca96ec9a95146593ce3516c52941731405e0cabdfc4cd5f052f5f90cad152c,0x77d8d216380A532Bd3238dA63e3788e4150BcEd8
7642,0x50fe8a001571c5d14401b312478988c89291bf96c96d46abe0c408bf3a7925bc-0,2023-04-23 15:35:59,WETH/DED,2.4372335853157474,0.0,0.0,3560594803.4644184,4595.7663283147385,0xfb3cee83a0a97c8d7999ebd59496a4fde4f40033,0xfb3cee83a0a97c8d7999ebd59496a4fde4f40033,{'id': '0x50fe8a001571c5d14401b312478988c89291bf96c96d46abe0c408bf3a7925bc'},1.290729943166549e-06,buyer,-4595.7663283147385,0x50fe8a001571c5d14401b312478988c89291bf96c96d46abe0c408bf3a7925bc,0x4bf081180272D3d736836eD52977BEaAE02Ad649
7643,0x5c8dbbd75a9f1125e81e29145861434c83d12203712a5dd0b2b312d539a82a57-0,2023-04-23 15:36:35,WETH/DED,0.1,0.0,0.0,141343863.32072607,185.75470735812536,0x6b78569e01979663386496c03d676f810ed5853f,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,{'id': '0x5c8dbbd75a9f1125e81e29145861434c83d12203712a5dd0b2b312d539a82a57'},1.3142042604044704e-06,buyer,-185.75470735812536,0x5c8dbbd75a9f1125e81e29145861434c83d12203712a5dd0b2b312d539a82a57,0x6B78569E01979663386496C03d676F810eD5853f
7644,0x40f666580a806a0e81493dbc555ccc9625d9cb97dc501924292e013fa424898f-0,2023-04-23 15:37:11,WETH/DED,0.04,0.0,0.0,56420665.23624674,74.26686484238002,0x307a8129ad3c5979128bf9f55d9499f3b9f26933,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,{'id': '0x40f666580a806a0e81493dbc555ccc9625d9cb97dc501924292e013fa424898f'},1.3163060827341718e-06,buyer,-74.26686484238002,0x40f666580a806a0e81493dbc555ccc9625d9cb97dc501924292e013fa424898f,0x307A8129Ad3c5979128BF9F55d9499f3b9f26933
7645,0x64f39457dc9715ea249608df8ad093e54724bd9bb7049f75ebdc759883e6c0ff-0,2023-04-23 15:38:47,WETH/DED,0.0,0.15116375053360043,214857275.26537284,0.0,281.03964122279524,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,{'id': '0x64f39457dc9715ea249608df8ad093e54724bd9bb7049f75ebdc759883e6c0ff'},1.3080294389644462e-06,seller,281.03964122279524,0x64f39457dc9715ea249608df8ad093e54724bd9bb7049f75ebdc759883e6c0ff,0x8191A2e4721CA4f2f4533c3c12B628f141fF2c19
7646,0xf00a22445b55f8b1af5f0daaabc9ff9de05ecbda038a37568fa8949ce01774ad-0,2023-04-23 15:42:59,WETH/DED,0.0,0.057315943701267476,81718607.66568051,0.0,106.64487676197058,0x03eb30ca916c80583440274a0d3472e8947de1c1,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,{'id': '0xf00a22445b55f8b1af5f0daaabc9ff9de05ecbda038a37568fa8949ce01774ad'},1.3050256215605885e-06,seller,106.64487676197058,0xf00a22445b55f8b1af5f0daaabc9ff9de05ecbda038a37568fa8949ce01774ad,0xEAb06b1cC3cE8DEEBD2207c41e766fddF0B40128
7647,0x6cda5e191b54dce95ad736ba63e69180027c5464f731f6838197f68944a6c313-0,2023-04-23 15:43:59,WETH/DED,0.0,0.09712755994750324,138798172.3865843,0.0,180.61468986404412,0x1111111254eeb25477b68fb85ed929f73a960582,0x1111111254eeb25477b68fb85ed929f73a960582,{'id': '0x6cda5e191b54dce95ad736ba63e69180027c5464f731f6838197f68944a6c313'},1.3012757067217812e-06,seller,180.61468986404412,0x6cda5e191b54dce95ad736ba63e69180027c5464f731f6838197f68944a6c313,0x465e56d8Fe5b89Aee21Ca724a4dbF9d9BDBdD0b6
